id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
10832,3,-,澁田 怜音,PG,23:11,7,3,8,37.5%,1,2,50.0%,0,0,-,1,0,1,0,0,0,0,0,2,0,1
36414,7,-,ワース・スミス,PF,13:32,1,0,2,0.0%,0,2,0.0%,1,4,25.0%,0,0,0,0,0,0,0,0,4,2,-6
10871,9,-,小澤 智将,SG,03:08,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,0,0,0,0,0,-1
22496,11,-,今川 友哲,SF/PF,01:40,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,0,0,0,1,0,0
10894,14,〇,柏倉 哲平,PG,23:54,7,3,7,42.9%,1,3,33.3%,0,0,-,0,1,1,6,1,0,0,0,4,0,5
5100000062,15,〇,キーファー・ラベナ,PG/SG,28:44,16,6,11,54.5%,0,0,-,4,4,100.0%,0,2,2,3,6,1,1,0,5,9,16
5100000028,16,-,野本 大智,PG,16:42,3,1,6,16.7%,1,5,20.0%,0,0,-,2,2,4,2,1,0,0,0,4,1,0
36416,23,〇,ノヴァー・ガドソン,SF,25:48,23,8,15,53.3%,1,2,50.0%,6,7,85.7%,4,3,7,2,1,2,0,0,5,4,24
15816,33,〇,林 翔太郎,SF,19:07,3,1,2,50.0%,1,2,50.0%,0,0,-,0,1,1,0,1,0,0,0,1,0,1
26912,54,〇,ショーン・オマラ,C,26:22,10,2,8,25.0%,0,1,0.0%,6,6,100.0%,6,11,17,3,1,1,1,3,3,3,22
22491,77,-,森山 修斗,SF,10:19,3,1,4,25.0%,1,3,33.3%,0,0,-,0,0,0,1,1,0,1,1,2,0,-2
5100000015,99,-,川真田 紘也,C,07:33,0,0,0,-,0,0,-,0,2,0.0%,0,1,1,0,0,0,0,0,2,2,-1
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,3,1,4,0,2,0,0,0,1,0,0
,,,合計,,200:00,73,25,64,39.1%,6,21,28.6%,17,23,73.9%,17,22,39,17,14,4,3,4,34,21,61
