id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
5100000003,0,-,デション・トーマス,PF,21:41,16,6,11,54.5%,3,4,75.0%,1,4,25.0%,1,2,3,2,0,1,0,0,2,3,15
8456,1,-,小島 元基,PG,16:48,0,0,0,-,0,0,-,0,0,-,0,0,0,2,1,0,0,0,0,1,2
8467,3,〇,安藤 誓哉,PG,26:54,12,4,9,44.4%,2,3,66.7%,2,2,100.0%,0,1,1,3,2,1,0,1,0,3,12
20017,5,-,ケビン・ジョーンズ,PF,17:13,8,3,9,33.3%,0,2,0.0%,2,2,100.0%,3,5,8,0,2,1,0,2,2,1,6
9031,10,-,ザック・バランスキー,SF/PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
9032,13,〇,菊地 祥平,SF,17:11,0,0,1,0.0%,0,0,-,0,0,-,0,2,2,0,0,2,0,0,4,2,1
9033,15,〇,竹内 譲次,C/PF,11:58,2,1,2,50.0%,0,1,0.0%,0,2,0.0%,1,2,3,0,0,0,0,0,0,1,3
15838,21,-,平岩 玄,C,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
9037,24,〇,田中 大貴,SG,30:33,9,4,10,40.0%,1,3,33.3%,0,0,-,0,2,2,4,1,2,1,1,1,1,10
8654,26,-,津山 尚大,PG,11:57,0,0,3,0.0%,0,1,0.0%,0,0,-,0,1,1,0,1,0,0,0,1,0,-4
12582,53,〇,アレックス・カーク,C,29:08,18,7,11,63.6%,0,2,0.0%,4,4,100.0%,4,5,9,1,2,0,0,0,2,3,23
30348,75,-,小酒部 泰暉,SG,16:38,4,0,0,-,0,0,-,4,9,44.4%,1,2,3,4,0,1,0,0,4,4,7
