id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
5100000057,5,-,デビン・オリバー,SF/PF,19:59,7,3,9,33.3%,0,0,-,1,2,50.0%,1,3,4,2,0,1,0,0,0,1,8
22401,6,-,岡田 泰希,PG/SG,13:12,2,1,4,25.0%,0,3,0.0%,0,0,-,0,0,0,4,1,0,0,0,3,0,-1
10263,7,〇,澤邉 圭太,SG,24:32,9,3,6,50.0%,3,5,60.0%,0,0,-,0,1,1,3,3,1,0,2,1,0,5
9268,8,〇,月野 雅人,PG,24:42,2,1,3,33.3%,0,0,-,0,0,-,1,0,1,3,1,0,0,0,4,1,0
51000114,10,-,寺澤 大夢,SF,01:06,2,1,2,50.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,1
8840,12,-,寒竹 隼人,SF,12:56,15,5,9,55.6%,5,9,55.6%,0,0,-,0,0,0,0,0,1,0,0,3,1,10
9383,24,〇,ジャスティン・バーレル,C/PF,32:48,21,8,12,66.7%,0,0,-,5,11,45.5%,2,10,12,3,3,1,0,0,2,12,34
8582,25,-,荒尾 岳,PF,03:45,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1,0,-1
8528,30,-,田中 成也,SG,13:48,3,1,1,100.0%,1,1,100.0%,0,0,-,0,2,2,0,0,0,0,0,2,0,3
5100000058,55,〇,ジェロウム・メインセ,C/PF,27:13,14,7,13,53.8%,0,1,0.0%,0,0,-,4,7,11,1,1,3,1,1,3,2,21
15855,75,-,神里 和,PG,16:05,7,2,3,66.7%,1,1,100.0%,2,2,100.0%,0,1,1,3,0,1,0,0,0,3,14
8481,91,〇,片岡 大晴,SG,09:54,0,0,0,-,0,0,-,0,0,-,0,1,1,4,0,0,0,0,0,0,5
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,1,1,2,0,1,0,0,0,0,0,0
,,,合計,,200:00,82,32,62,51.6%,10,20,50.0%,8,15,53.3%,9,26,35,23,10,8,1,3,19,20,100
