id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8618,6,-,藤岡 昂希,SF,26:06,6,3,5,60.0%,0,2,0.0%,0,3,0.0%,1,2,3,1,3,0,0,0,4,2,0
33026,11,-,森田 雄次,PG,13:05,5,2,3,66.7%,1,2,50.0%,0,0,-,0,0,0,1,0,0,0,0,0,0,5
12605,14,-,高比良 寛治,PG/SG,27:42,17,5,13,38.5%,2,4,50.0%,5,7,71.4%,0,3,3,1,0,1,0,0,0,6,18
8488,15,〇,谷口 光貴,SG/SF,16:36,10,4,8,50.0%,2,4,50.0%,0,1,0.0%,1,1,2,0,1,1,0,0,5,1,3
10836,29,-,安部 瑞基,SG,13:03,2,0,2,0.0%,0,1,0.0%,2,2,100.0%,0,1,1,1,0,0,0,0,0,1,3
10831,30,〇,テレンス・ウッドベリー,SF/PF,34:54,12,3,13,23.1%,2,6,33.3%,4,4,100.0%,1,4,5,4,4,0,1,3,3,6,8
30511,33,〇,金久保 翔,SF/PF,15:50,4,2,4,50.0%,0,0,-,0,0,-,0,1,1,0,1,0,0,1,5,1,-3
9218,34,〇,兒玉 貴通,PG,26:55,8,3,7,42.9%,2,4,50.0%,0,0,-,0,2,2,6,1,1,0,0,1,0,11
8837,55,-,横尾 達泰,SG/SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
30444,93,〇,上良 潤起,PG/SG,25:49,2,1,2,50.0%,0,1,0.0%,0,0,-,0,8,8,2,1,5,0,0,1,0,14
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,1,1,2,0,1,0,0,0,0,0,0
,,,合計,,200:00,66,23,57,40.4%,9,24,37.5%,11,17,64.7%,4,23,27,16,12,8,1,4,19,17,60
