id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
36856,4,-,丸山 太陽,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
36857,7,〇,古賀 森人,SF,22:23,9,4,8,50.0%,1,4,25.0%,0,0,-,0,0,0,2,3,1,0,0,1,0,0,5
18415,8,〇,田中 昌寛,SG,17:41,14,5,7,71.4%,4,6,66.7%,0,0,-,0,1,1,1,1,0,0,0,3,0,0,13
27049,13,-,福井 航介,PG,23:45,3,1,4,25.0%,1,2,50.0%,0,0,-,0,0,0,2,4,1,0,0,3,0,0,-1
18419,17,-,杉本 憲男,SG,14:40,8,3,7,42.9%,2,4,50.0%,0,0,-,0,0,0,1,0,0,0,0,0,0,0,5
18420,18,-,山田 洋介,SF,10:03,2,1,2,50.0%,0,1,0.0%,0,0,-,1,1,2,2,0,0,0,0,1,0,0,5
30470,22,-,増本 優太,PF,15:13,0,0,3,0.0%,0,2,0.0%,0,0,-,2,1,3,2,3,0,0,1,3,0,0,-1
36415,24,〇,アレックス・フロレスカ,C,26:48,5,1,7,14.3%,0,3,0.0%,3,4,75.0%,3,10,13,6,1,0,1,0,2,0,0,17
36859,25,-,ジェレル・ライト,PF,24:28,17,7,13,53.8%,1,3,33.3%,2,3,66.7%,1,8,9,0,0,0,1,1,2,0,0,20
30524,33,〇,荒川 凌矢,PG,16:36,5,1,2,50.0%,1,2,50.0%,2,2,100.0%,0,1,1,2,0,0,0,0,1,0,0,7
36861,34,〇,ジェイス・ジョンソン,C,28:23,13,4,12,33.3%,0,0,-,5,10,50.0%,6,10,16,0,2,0,0,1,3,0,0,14
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,1,1,2,0,1,0,0,0,0,0,0,1
,,,合計,,200:00,76,27,65,41.5%,10,27,37.0%,12,19,63.2%,14,33,47,18,15,2,2,3,19,0,0,85
