id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
12603,1,〇,ダーネル・マーティン・ジュニア,PF,31:02,24,10,15,66.7%,2,3,66.7%,2,2,100.0%,1,6,7,2,4,0,1,1,3,0,0,25
9406,2,-,玉田 博人,SG,16:09,2,0,1,0.0%,0,0,-,2,2,100.0%,2,0,2,2,1,2,0,0,1,0,0,6
8543,6,〇,館山 健太,SF,26:51,17,5,8,62.5%,5,7,71.4%,2,2,100.0%,1,1,2,4,6,1,0,0,2,0,0,15
9397,7,〇,頭山 竜之介,PG,26:20,5,2,2,100.0%,0,0,-,1,1,100.0%,2,2,4,4,2,1,0,0,2,0,0,12
12605,14,-,高比良 寛治,SF,14:12,4,2,4,50.0%,0,2,0.0%,0,1,0.0%,0,1,1,0,0,0,0,0,0,0,0,2
12606,15,-,氏家 豪一,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
12651,21,-,高橋 健太,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9079,23,-,生野 竹千代,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
12649,29,-,赤塚 将輝,PF,06:34,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1,0,0,1
9399,31,-,山田 安斗夢,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
12607,35,-,クリストファー・オリビエ,C,28:52,15,6,16,37.5%,0,0,-,3,3,100.0%,3,8,11,0,5,1,1,1,1,0,0,13
9408,39,〇,中園 隆一郎,PF,23:43,7,2,9,22.2%,1,4,25.0%,2,2,100.0%,1,0,1,2,1,1,0,1,2,0,0,3
9409,41,〇,松崎 圭介,SG,22:32,4,2,6,33.3%,0,1,0.0%,0,0,-,0,3,3,0,0,0,0,0,4,0,0,3
12608,55,-,肥後 剛,PG,00:46,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
12609,81,-,石川 尚樹,SG,02:59,0,0,0,-,0,0,-,0,0,-,0,0,0,1,1,0,0,0,0,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,2,2,0,0,0,0,0,0,0,0,2
,,,合計,,200:00,78,29,61,47.5%,8,17,47.1%,12,13,92.3%,10,24,34,15,20,6,2,3,16,0,0,82
